Number of texts in corpus: 1120
Unique lemmas found: 19959

<в, PREP, 0,0437, 0,963>
<хассельстромом, UNKNOWN, 1,85e-06, 0,000893>
<полнопрограммно-оптимизирующий, UNKNOWN, 1,85e-06, 0,000893>
<обусловивший, PRTF, 1,85e-06, 0,000893>
<адель, NOUN, 1,85e-06, 0,000893>
<вики-система, UNKNOWN, 1,85e-06, 0,000893>
<тарифный, ADJF, 1,85e-06, 0,000893>
<промышленно, ADVB, 1,85e-06, 0,000893>
<вкладывая, GRND, 1,85e-06, 0,000893>
<предупреждаю, VERB, 1,85e-06, 0,000893>
<компаний-учредителей, UNKNOWN, 1,85e-06, 0,000893>
<релизную, UNKNOWN, 1,85e-06, 0,000893>
<расставляю, VERB, 1,85e-06, 0,000893>
<клива, UNKNOWN, 1,85e-06, 0,000893>
<вводе-выводе, UNKNOWN, 1,85e-06, 0,000893>
<отто, NOUN, 1,85e-06, 0,000893>
<недостаточен, ADJS, 1,85e-06, 0,000893>
<свойство-подсвойство, UNKNOWN, 1,85e-06, 0,000893>
<рантаймы, UNKNOWN, 1,85e-06, 0,000893>
<стаж, NOUN, 1,85e-06, 0,000893>
<гомоиконический, UNKNOWN, 1,85e-06, 0,000893>
<дизассемблируются, UNKNOWN, 1,85e-06, 0,000893>
<мультипроцессор, NOUN, 1,85e-06, 0,000893>
<тронув, GRND, 1,85e-06, 0,000893>
<наименовать, INFN, 1,85e-06, 0,000893>
<маккуин, UNKNOWN, 1,85e-06, 0,000893>
<пересчитываюсь, VERB, 1,85e-06, 0,000893>
<запрещать, INFN, 1,85e-06, 0,000893>
<арсс, UNKNOWN, 1,85e-06, 0,000893>
<самовозбуждение, NOUN, 1,85e-06, 0,000893>
<достоверно, ADVB, 1,85e-06, 0,000893>
<неблокирующая, UNKNOWN, 1,85e-06, 0,000893>
<самодокументированный, ADJF, 1,85e-06, 0,000893>
<удачнее, COMP, 1,85e-06, 0,000893>
<диктовать, INFN, 1,85e-06, 0,000893>
<исключенный, UNKNOWN, 1,85e-06, 0,000893>
<унивалентых, UNKNOWN, 1,85e-06, 0,000893>
<соблюдён, PRTS, 1,85e-06, 0,000893>
<альфа-тестирования, UNKNOWN, 1,85e-06, 0,000893>
<тличие, UNKNOWN, 1,85e-06, 0,000893>
<отклонил, VERB, 1,85e-06, 0,000893>
<индексирующий, PRTF, 1,85e-06, 0,000893>
<нетождественный, ADJF, 1,85e-06, 0,000893>
<языке-преемнике, UNKNOWN, 1,85e-06, 0,000893>
<пи-типом, UNKNOWN, 1,85e-06, 0,000893>
<следуем, ADJS, 1,85e-06, 0,000893>
<увлекаюсь, VERB, 1,85e-06, 0,000893>
<отлавливать, INFN, 1,85e-06, 0,000893>
<гилейн, UNKNOWN, 1,85e-06, 0,000893>
<побуждая, GRND, 1,85e-06, 0,000893>
<изувечен, PRTS, 1,85e-06, 0,000893>
<регистронезависимость, UNKNOWN, 1,85e-06, 0,000893>
<содействуя, GRND, 1,85e-06, 0,000893>
<макрорекордер, UNKNOWN, 1,85e-06, 0,000893>
<фу, INTJ, 1,85e-06, 0,000893>
<кодогенерации, UNKNOWN, 1,85e-06, 0,000893>
<сходящийся, PRTF, 1,85e-06, 0,000893>
<многоходовый, ADJF, 1,85e-06, 0,000893>
<обременённый, PRTF, 1,85e-06, 0,000893>
<альма-матер, NOUN, 1,85e-06, 0,000893>
<сопроцедур, UNKNOWN, 1,85e-06, 0,000893>
<ыбора, UNKNOWN, 1,85e-06, 0,000893>
<трёхстрочный, UNKNOWN, 1,85e-06, 0,000893>
<незакрашенный, ADJF, 1,85e-06, 0,000893>
<четверичный, ADJF, 1,85e-06, 0,000893>
<паллада, UNKNOWN, 1,85e-06, 0,000893>
<аркадная, UNKNOWN, 1,85e-06, 0,000893>
<надуманный, ADJF, 1,85e-06, 0,000893>
<недетерминизм, UNKNOWN, 1,85e-06, 0,000893>
<новокузнецкий, ADJF, 1,85e-06, 0,000893>
<кол-во, UNKNOWN, 1,85e-06, 0,000893>
<дозапись, UNKNOWN, 1,85e-06, 0,000893>
<блокам-заголовкам, UNKNOWN, 1,85e-06, 0,000893>
<фёрту, UNKNOWN, 1,85e-06, 0,000893>
<аэронавтика, NOUN, 1,85e-06, 0,000893>
<темпоральные, UNKNOWN, 1,85e-06, 0,000893>
<профсоюзный, ADJF, 1,85e-06, 0,000893>
<дескрпиционных, UNKNOWN, 1,85e-06, 0,000893>
<запоминающийся, PRTF, 1,85e-06, 0,000893>
<сжат, PRTS, 1,85e-06, 0,000893>
<поисковик, NOUN, 1,85e-06, 0,000893>
<добытый, PRTF, 1,85e-06, 0,000893>
<сорти, UNKNOWN, 1,85e-06, 0,000893>
<затемняю, VERB, 1,85e-06, 0,000893>
<обновил, VERB, 1,85e-06, 0,000893>
<программ-роботов, UNKNOWN, 1,85e-06, 0,000893>
<склеиваю, VERB, 1,85e-06, 0,000893>
<уступать, INFN, 1,85e-06, 0,000893>
<стимулировать, VERB, 1,85e-06, 0,000893>
<наступить, INFN, 1,85e-06, 0,000893>
<петерс, UNKNOWN, 1,85e-06, 0,000893>
<произой, UNKNOWN, 1,85e-06, 0,000893>
<оо-надстройка, UNKNOWN, 1,85e-06, 0,000893>
<зацепленный, PRTF, 1,85e-06, 0,000893>
<отсканированные, UNKNOWN, 1,85e-06, 0,000893>
<структуро-подобных, UNKNOWN, 1,85e-06, 0,000893>
<посвящаюсь, VERB, 1,85e-06, 0,000893>
<путаюсь, VERB, 1,85e-06, 0,000893>
<солнечный, ADJF, 1,85e-06, 0,000893>
<компрессия, NOUN, 1,85e-06, 0,000893>
<ийона, UNKNOWN, 1,85e-06, 0,000893>
<регистра-приёмника, UNKNOWN, 1,85e-06, 0,000893>
<аслаудом, UNKNOWN, 1,85e-06, 0,000893>
<ликвидирован, PRTS, 1,85e-06, 0,000893>
<обман, NOUN, 1,85e-06, 0,000893>
<объектно-реляционного, UNKNOWN, 1,85e-06, 0,000893>
<граммный, UNKNOWN, 1,85e-06, 0,000893>
<неделимый, ADJF, 1,85e-06, 0,000893>
<расселу, UNKNOWN, 1,85e-06, 0,000893>
<раймунд, NOUN, 1,85e-06, 0,000893>
<и-программистам, UNKNOWN, 1,85e-06, 0,000893>
<заселён, PRTS, 1,85e-06, 0,000893>
<главнейший, ADJF, 1,85e-06, 0,000893>
<проданный, PRTF, 1,85e-06, 0,000893>
<юхаса, UNKNOWN, 1,85e-06, 0,000893>
<независящий, ADJF, 1,85e-06, 0,000893>
<слабее, COMP, 1,85e-06, 0,000893>
<заворачиваю, VERB, 1,85e-06, 0,000893>
<поддерживаемость, UNKNOWN, 1,85e-06, 0,000893>
<португальский, ADJF, 1,85e-06, 0,000893>
<нарушив, GRND, 1,85e-06, 0,000893>
<токенизацией, UNKNOWN, 1,85e-06, 0,000893>
<уступающий, PRTF, 1,85e-06, 0,000893>
<совершаюсь, VERB, 1,85e-06, 0,000893>
<многобитовых, UNKNOWN, 1,85e-06, 0,000893>
<арифметическо-логическое, UNKNOWN, 1,85e-06, 0,000893>
<неясно, ADVB, 1,85e-06, 0,000893>
<влез, VERB, 1,85e-06, 0,000893>
<подогрел, VERB, 1,85e-06, 0,000893>
<труднодостижимый, ADJF, 1,85e-06, 0,000893>
<грамматически, ADVB, 1,85e-06, 0,000893>
<тоуди, UNKNOWN, 1,85e-06, 0,000893>
<квазиреальное, UNKNOWN, 1,85e-06, 0,000893>
<термоядерный, ADJF, 1,85e-06, 0,000893>
<упакован, PRTS, 1,85e-06, 0,000893>
<замкнул, VERB, 1,85e-06, 0,000893>
<ослабление, NOUN, 1,85e-06, 0,000893>
<линковкой, UNKNOWN, 1,85e-06, 0,000893>
<отличая, GRND, 1,85e-06, 0,000893>
<спектрограф, NOUN, 1,85e-06, 0,000893>
<подотчётный, ADJF, 1,85e-06, 0,000893>
<лог, NOUN, 1,85e-06, 0,000893>
<санта-клара, UNKNOWN, 1,85e-06, 0,000893>
<контекстно-свободен, ADJS, 1,85e-06, 0,000893>
<человеко-ориентированный, UNKNOWN, 1,85e-06, 0,000893>
<косметически, UNKNOWN, 1,85e-06, 0,000893>
<высочайший, ADJF, 1,85e-06, 0,000893>
<файла-картинки, UNKNOWN, 1,85e-06, 0,000893>
<подрабатывать, INFN, 1,85e-06, 0,000893>
<идеализированный, ADJF, 1,85e-06, 0,000893>
<кастомном, UNKNOWN, 1,85e-06, 0,000893>
<псевдоконструктора, UNKNOWN, 1,85e-06, 0,000893>
<тяжеловесность, NOUN, 1,85e-06, 0,000893>
<денисов, NOUN, 1,85e-06, 0,000893>
<сеттинг, NOUN, 1,85e-06, 0,000893>
<несистемный, ADJF, 1,85e-06, 0,000893>
<подсознательно, ADVB, 1,85e-06, 0,000893>
<лувенский, UNKNOWN, 1,85e-06, 0,000893>
<эмоция, NOUN, 1,85e-06, 0,000893>
<вмещать, INFN, 1,85e-06, 0,000893>
<конвергирует, UNKNOWN, 1,85e-06, 0,000893>
<мультивид, UNKNOWN, 1,85e-06, 0,000893>
<прошествие, NOUN, 1,85e-06, 0,000893>
<блоков-ссылок, UNKNOWN, 1,85e-06, 0,000893>
<коробочный, ADJF, 1,85e-06, 0,000893>
<платформно-независимого, UNKNOWN, 1,85e-06, 0,000893>
<переборка, NOUN, 1,85e-06, 0,000893>
<продублировал, VERB, 1,85e-06, 0,000893>
<копирования-вставки, UNKNOWN, 1,85e-06, 0,000893>
<вычитая, GRND, 1,85e-06, 0,000893>
<субъективен, ADJS, 1,85e-06, 0,000893>
<вытеснять, INFN, 1,85e-06, 0,000893>
<кладовая, NOUN, 1,85e-06, 0,000893>
<отфильтровать, INFN, 1,85e-06, 0,000893>
<родственность, NOUN, 1,85e-06, 0,000893>
<родительный, ADJF, 1,85e-06, 0,000893>
<литералам-объектам, UNKNOWN, 1,85e-06, 0,000893>
<воспрепятствует, UNKNOWN, 1,85e-06, 0,000893>
<призвав, GRND, 1,85e-06, 0,000893>
<россбергом, UNKNOWN, 1,85e-06, 0,000893>
<харьковский, ADJF, 1,85e-06, 0,000893>
<девятка, NOUN, 1,85e-06, 0,000893>
<понижаю, VERB, 1,85e-06, 0,000893>
<ооп-подсистемой, UNKNOWN, 1,85e-06, 0,000893>
<консистентный, ADJF, 1,85e-06, 0,000893>
<воплощаюсь, VERB, 1,85e-06, 0,000893>
<двухбайтовым, UNKNOWN, 1,85e-06, 0,000893>
<нерегулярный, ADJF, 1,85e-06, 0,000893>
<едложил, UNKNOWN, 1,85e-06, 0,000893>
<нечеткого, UNKNOWN, 1,85e-06, 0,000893>
<невыгодно, ADVB, 1,85e-06, 0,000893>
<отстаю, VERB, 1,85e-06, 0,000893>
<рассылаю, VERB, 1,85e-06, 0,000893>
<четвертый, UNKNOWN, 1,85e-06, 0,000893>
<агрегировал, VERB, 1,85e-06, 0,000893>
<алголо-паскалеподобного, UNKNOWN, 1,85e-06, 0,000893>
<загромождая, GRND, 1,85e-06, 0,000893>
<ги, UNKNOWN, 1,85e-06, 0,000893>
<малозначимый, ADJF, 1,85e-06, 0,000893>
<шелл-скриптах, UNKNOWN, 1,85e-06, 0,000893>
<коиндуктивных, UNKNOWN, 1,85e-06, 0,000893>
<нульарными, UNKNOWN, 1,85e-06, 0,000893>
<кибербезопасности, UNKNOWN, 1,85e-06, 0,000893>
<киберпанк, NOUN, 1,85e-06, 0,000893>
<бездомный, ADJF, 1,85e-06, 0,000893>
<проволока, NOUN, 1,85e-06, 0,000893>
<лямбда-вызовов, UNKNOWN, 1,85e-06, 0,000893>
<склеп, NOUN, 1,85e-06, 0,000893>
<бреслава, UNKNOWN, 1,85e-06, 0,000893>
<билд-файлы, UNKNOWN, 1,85e-06, 0,000893>
<симультанизации, UNKNOWN, 1,85e-06, 0,000893>
<триангуляция, NOUN, 1,85e-06, 0,000893>
<защитить, INFN, 1,85e-06, 0,000893>
<арнольд, NOUN, 1,85e-06, 0,000893>
<недетерминированность, UNKNOWN, 1,85e-06, 0,000893>
<объектов-литералов, UNKNOWN, 1,85e-06, 0,000893>
<мейером, UNKNOWN, 1,85e-06, 0,000893>
<этичный, ADJF, 1,85e-06, 0,000893>
<субъект-отношение, UNKNOWN, 1,85e-06, 0,000893>
<встраиваниями, UNKNOWN, 1,85e-06, 0,000893>
<специализировать, VERB, 1,85e-06, 0,000893>
<хобот, NOUN, 1,85e-06, 0,000893>
<воля, NOUN, 1,85e-06, 0,000893>
<признавать, INFN, 1,85e-06, 0,000893>
<дистрибутор, NOUN, 1,85e-06, 0,000893>
<автореализуемые, UNKNOWN, 1,85e-06, 0,000893>
<эбм, UNKNOWN, 1,85e-06, 0,000893>
<макрозащиты, UNKNOWN, 1,85e-06, 0,000893>
<разделяем, PRTS, 1,85e-06, 0,000893>
<ощущаюсь, VERB, 1,85e-06, 0,000893>
<чпу-программирования, UNKNOWN, 1,85e-06, 0,000893>
<печенье, NOUN, 1,85e-06, 0,000893>
<однобайтового, UNKNOWN, 1,85e-06, 0,000893>
<ользуются, UNKNOWN, 1,85e-06, 0,000893>
<гармония, NOUN, 1,85e-06, 0,000893>
<библиотеко, UNKNOWN, 1,85e-06, 0,000893>
<двухзначной, UNKNOWN, 1,85e-06, 0,000893>
<интернационализм, NOUN, 1,85e-06, 0,000893>
<тестирую, VERB, 1,85e-06, 0,000893>
<неактивен, ADJS, 1,85e-06, 0,000893>
<скретч-проекта, UNKNOWN, 1,85e-06, 0,000893>
<кодда, UNKNOWN, 1,85e-06, 0,000893>
<инес, NOUN, 1,85e-06, 0,000893>
<объектно-ориентированность, UNKNOWN, 1,85e-06, 0,000893>
<обходя, GRND, 1,85e-06, 0,000893>
<постиндустриальный, ADJF, 1,85e-06, 0,000893>
<гель, NOUN, 1,85e-06, 0,000893>
<разделяемым-объектом, UNKNOWN, 1,85e-06, 0,000893>
<синглтоны, UNKNOWN, 1,85e-06, 0,000893>
<камиль, NOUN, 1,85e-06, 0,000893>
<саутгемптонского, UNKNOWN, 1,85e-06, 0,000893>
<инет, NOUN, 1,85e-06, 0,000893>
<скомпилирова, UNKNOWN, 1,85e-06, 0,000893>
<постель, NOUN, 1,85e-06, 0,000893>
<кручу, VERB, 1,85e-06, 0,000893>
<функци, UNKNOWN, 1,85e-06, 0,000893>
<урон, NOUN, 1,85e-06, 0,000893>
<пологий, ADJF, 1,85e-06, 0,000893>
<прилагая, GRND, 1,85e-06, 0,000893>
<активизировался, VERB, 1,85e-06, 0,000893>
<кросс-браузерный, UNKNOWN, 1,85e-06, 0,000893>
<исправив, GRND, 1,85e-06, 0,000893>
<сало, NOUN, 1,85e-06, 0,000893>
<попросту, ADVB, 1,85e-06, 0,000893>
<сводящий, PRTF, 1,85e-06, 0,000893>
<заветный, ADJF, 1,85e-06, 0,000893>
<экваивалетно, UNKNOWN, 1,85e-06, 0,000893>
<измененную, UNKNOWN, 1,85e-06, 0,000893>
<непробельные, UNKNOWN, 1,85e-06, 0,000893>
<нарастать, INFN, 1,85e-06, 0,000893>
<веб-форум, UNKNOWN, 1,85e-06, 0,000893>
<предме, UNKNOWN, 1,85e-06, 0,000893>
<решился, VERB, 1,85e-06, 0,000893>
<кроссоплатформенный, UNKNOWN, 1,85e-06, 0,000893>
<айдла, UNKNOWN, 1,85e-06, 0,000893>
<дружествен, ADJS, 1,85e-06, 0,000893>
<замораживаюсь, VERB, 1,85e-06, 0,000893>
<мультиплицирование, UNKNOWN, 1,85e-06, 0,000893>
<межсистемный, ADJF, 1,85e-06, 0,000893>
<зачаточный, ADJF, 1,85e-06, 0,000893>
<инстанциирования, UNKNOWN, 1,85e-06, 0,000893>
<подсвечиваюсь, VERB, 1,85e-06, 0,000893>
<сражение, NOUN, 1,85e-06, 0,000893>
<посягательство, NOUN, 1,85e-06, 0,000893>
<сложносоставленных, UNKNOWN, 1,85e-06, 0,000893>
<расплывчатый, ADJF, 1,85e-06, 0,000893>
<вставк, UNKNOWN, 1,85e-06, 0,000893>
<сейсмический, ADJF, 1,85e-06, 0,000893>
<программно-технологических, UNKNOWN, 1,85e-06, 0,000893>
<прикрепляю, VERB, 1,85e-06, 0,000893>
<располагать, VERB, 1,85e-06, 0,000893>
<хр, INTJ, 1,85e-06, 0,000893>
<катманду, NOUN, 1,85e-06, 0,000893>
<пью, VERB, 1,85e-06, 0,000893>
<форт-процессоры, UNKNOWN, 1,85e-06, 0,000893>
<лиспообразные, UNKNOWN, 1,85e-06, 0,000893>
<срыв, NOUN, 1,85e-06, 0,000893>
<делфи, UNKNOWN, 1,85e-06, 0,000893>
<нанял, VERB, 1,85e-06, 0,000893>
<пионерский, ADJF, 1,85e-06, 0,000893>
<не-латинских, UNKNOWN, 1,85e-06, 0,000893>
<зличные, UNKNOWN, 1,85e-06, 0,000893>
<отдача, NOUN, 1,85e-06, 0,000893>
<сообразно, PREP, 1,85e-06, 0,000893>
<никлаусу, UNKNOWN, 1,85e-06, 0,000893>
<предрекаю, VERB, 1,85e-06, 0,000893>
<обеспечиваться, INFN, 1,85e-06, 0,000893>
<хаскелл-штрих, UNKNOWN, 1,85e-06, 0,000893>
<сатирический, ADJF, 1,85e-06, 0,000893>
<воздушный, ADJF, 1,85e-06, 0,000893>
<сменный, ADJF, 1,85e-06, 0,000893>
<фрик, NOUN, 1,85e-06, 0,000893>
<многосеточный, ADJF, 1,85e-06, 0,000893>
<трактуемый, PRTF, 1,85e-06, 0,000893>
<встрое, UNKNOWN, 1,85e-06, 0,000893>
<впустую, ADVB, 1,85e-06, 0,000893>
<своевременность, NOUN, 1,85e-06, 0,000893>
<программно-совместимых, UNKNOWN, 1,85e-06, 0,000893>
<левинсона, UNKNOWN, 1,85e-06, 0,000893>
<неизменяемость, NOUN, 1,85e-06, 0,000893>
<разобьется, UNKNOWN, 1,85e-06, 0,000893>
<двунаправленная, UNKNOWN, 1,85e-06, 0,000893>
<изящно, ADVB, 1,85e-06, 0,000893>
<генеалогия, NOUN, 1,85e-06, 0,000893>
<однозначен, ADJS, 1,85e-06, 0,000893>
<тобиасом, UNKNOWN, 1,85e-06, 0,000893>
<готовящийся, PRTF, 1,85e-06, 0,000893>
<виновный, ADJF, 1,85e-06, 0,000893>
<слау, UNKNOWN, 1,85e-06, 0,000893>
<штанга, NOUN, 1,85e-06, 0,000893>
<лаплас, NOUN, 1,85e-06, 0,000893>
<применяетс, UNKNOWN, 1,85e-06, 0,000893>
<структурировался, VERB, 1,85e-06, 0,000893>
<воплощаемый, PRTF, 1,85e-06, 0,000893>
<хэдлоу, UNKNOWN, 1,85e-06, 0,000893>
<холландом, UNKNOWN, 1,85e-06, 0,000893>
<рождественский, ADJF, 1,85e-06, 0,000893>
<видоизменился, VERB, 1,85e-06, 0,000893>
<системно-зависимой, UNKNOWN, 1,85e-06, 0,000893>
<музейный, ADJF, 1,85e-06, 0,000893>
<делегирую, VERB, 1,85e-06, 0,000893>
<объектность, UNKNOWN, 1,85e-06, 0,000893>
<беут-верлаг, UNKNOWN, 1,85e-06, 0,000893>
<аппаратно-зависимые, UNKNOWN, 1,85e-06, 0,000893>
<ненормальный, ADJF, 1,85e-06, 0,000893>
<испортил, VERB, 1,85e-06, 0,000893>
<абраша, NOUN, 1,85e-06, 0,000893>
<самоприменения, UNKNOWN, 1,85e-06, 0,000893>
<конвея, UNKNOWN, 1,85e-06, 0,000893>
<добился, VERB, 1,85e-06, 0,000893>
<альфа-узлов, UNKNOWN, 1,85e-06, 0,000893>
<циркулирующий, PRTF, 1,85e-06, 0,000893>
<изменив, GRND, 1,85e-06, 0,000893>
<добба, UNKNOWN, 1,85e-06, 0,000893>
<плохочитаемым, UNKNOWN, 1,85e-06, 0,000893>
<колебание, NOUN, 1,85e-06, 0,000893>
<микробный, ADJF, 1,85e-06, 0,000893>
<благотворно, ADVB, 1,85e-06, 0,000893>
<показав, GRND, 1,85e-06, 0,000893>
<трехтомника, UNKNOWN, 1,85e-06, 0,000893>
<эксплойтах, UNKNOWN, 1,85e-06, 0,000893>
<дозагрузки, UNKNOWN, 1,85e-06, 0,000893>
<неконстантен, UNKNOWN, 1,85e-06, 0,000893>
<локалей, UNKNOWN, 1,85e-06, 0,000893>
<реймонду, UNKNOWN, 1,85e-06, 0,000893>
<дэмиеном, UNKNOWN, 1,85e-06, 0,000893>
<индоктринация, NOUN, 1,85e-06, 0,000893>
<нома, NOUN, 1,85e-06, 0,000893>
<ловии, UNKNOWN, 1,85e-06, 0,000893>
<непредвзят, ADJS, 1,85e-06, 0,000893>
<эмодзи, UNKNOWN, 1,85e-06, 0,000893>
<базирование, NOUN, 1,85e-06, 0,000893>
<ламповый, ADJF, 1,85e-06, 0,000893>
<соотвтетствует, UNKNOWN, 1,85e-06, 0,000893>
<сохраняем, PRTS, 1,85e-06, 0,000893>
<членский, ADJF, 1,85e-06, 0,000893>
<вольно, ADVB, 1,85e-06, 0,000893>
<конкретизироваться, INFN, 1,85e-06, 0,000893>
<компьютерно-ориентированный, UNKNOWN, 1,85e-06, 0,000893>
<уменьшающийся, PRTF, 1,85e-06, 0,000893>
<запомненный, PRTF, 1,85e-06, 0,000893>
<надкласс, NOUN, 1,85e-06, 0,000893>
<гейзенбаги, UNKNOWN, 1,85e-06, 0,000893>
<тоберер, UNKNOWN, 1,85e-06, 0,000893>
<сочленённый, PRTF, 1,85e-06, 0,000893>
<гризмер, UNKNOWN, 1,85e-06, 0,000893>
<ак, UNKNOWN, 1,85e-06, 0,000893>
<формулируемый, PRTF, 1,85e-06, 0,000893>
<предопределивший, PRTF, 1,85e-06, 0,000893>
<нехарактерен, ADJS, 1,85e-06, 0,000893>
<нереальный, ADJF, 1,85e-06, 0,000893>
<симула-подобных, UNKNOWN, 1,85e-06, 0,000893>
<спонсорство, NOUN, 1,85e-06, 0,000893>
<карловом, UNKNOWN, 1,85e-06, 0,000893>
<просматриваемый, PRTF, 1,85e-06, 0,000893>
<развёртывать, INFN, 1,85e-06, 0,000893>
<умалчиваемого, UNKNOWN, 1,85e-06, 0,000893>
<перелицензирование, UNKNOWN, 1,85e-06, 0,000893>
<непробельных, UNKNOWN, 1,85e-06, 0,000893>
<эволюционирующий, PRTF, 1,85e-06, 0,000893>
<инициация, NOUN, 1,85e-06, 0,000893>
<окрестил, VERB, 1,85e-06, 0,000893>
<фейсбук, UNKNOWN, 1,85e-06, 0,000893>
<ущемляю, VERB, 1,85e-06, 0,000893>
<выискать, INFN, 1,85e-06, 0,000893>
<восстать, INFN, 1,85e-06, 0,000893>
<самоприменение, UNKNOWN, 1,85e-06, 0,000893>
<перерисовываю, VERB, 1,85e-06, 0,000893>
<изгиб, NOUN, 1,85e-06, 0,000893>
<роберто, NOUN, 1,85e-06, 0,000893>
<ит-гигантов, UNKNOWN, 1,85e-06, 0,000893>
<кондрашев, NOUN, 1,85e-06, 0,000893>
<заметив, GRND, 1,85e-06, 0,000893>
<спецэффект, NOUN, 1,85e-06, 0,000893>
<комплектация, NOUN, 1,85e-06, 0,000893>
<замаскирован, ADJS, 1,85e-06, 0,000893>
<организующий, PRTF, 1,85e-06, 0,000893>
<послабление, NOUN, 1,85e-06, 0,000893>
<неназванный, ADJF, 1,85e-06, 0,000893>
<боясь, GRND, 1,85e-06, 0,000893>
<типом-суммой, UNKNOWN, 1,85e-06, 0,000893>
<иже, CONJ, 1,85e-06, 0,000893>
<зашёл, VERB, 1,85e-06, 0,000893>
<шериф, NOUN, 1,85e-06, 0,000893>
<кафетерий, NOUN, 1,85e-06, 0,000893>
<предвычисления, UNKNOWN, 1,85e-06, 0,000893>
<приготовление, NOUN, 1,85e-06, 0,000893>
<докачать, UNKNOWN, 1,85e-06, 0,000893>
<бэкеттом, UNKNOWN, 1,85e-06, 0,000893>
<аппаратно-программном, UNKNOWN, 1,85e-06, 0,000893>
<дюжина, NOUN, 1,85e-06, 0,000893>
<скриптинг, UNKNOWN, 1,85e-06, 0,000893>
<сохраненное, UNKNOWN, 1,85e-06, 0,000893>
<сигнантур, UNKNOWN, 1,85e-06, 0,000893>
<приводимость, NOUN, 1,85e-06, 0,000893>
<непробельный, UNKNOWN, 1,85e-06, 0,000893>
<битность, UNKNOWN, 1,85e-06, 0,000893>
<увлекательно, ADVB, 1,85e-06, 0,000893>
<полнопрограммную, UNKNOWN, 1,85e-06, 0,000893>
<призма, NOUN, 1,85e-06, 0,000893>
<нештатен, ADJS, 1,85e-06, 0,000893>
<затеняющий, PRTF, 1,85e-06, 0,000893>
<бабочка, NOUN, 1,85e-06, 0,000893>
<кордье, UNKNOWN, 1,85e-06, 0,000893>
<совершая, GRND, 1,85e-06, 0,000893>
<лукассеном, UNKNOWN, 1,85e-06, 0,000893>
<пьера-симона, UNKNOWN, 1,85e-06, 0,000893>
<райзигом, UNKNOWN, 1,85e-06, 0,000893>
<метаумножения, UNKNOWN, 1,85e-06, 0,000893>
<стилизовал, VERB, 1,85e-06, 0,000893>
<вляются, UNKNOWN, 1,85e-06, 0,000893>
<езжу, VERB, 1,85e-06, 0,000893>
<тангенс, NOUN, 1,85e-06, 0,000893>
<бёма-якопини, UNKNOWN, 1,85e-06, 0,000893>
<знач, UNKNOWN, 1,85e-06, 0,000893>
<весомый, ADJF, 1,85e-06, 0,000893>
<одностраничных, UNKNOWN, 1,85e-06, 0,000893>
<пустота, NOUN, 1,85e-06, 0,000893>
<справиться, INFN, 1,85e-06, 0,000893>
<труднообнаружимую, UNKNOWN, 1,85e-06, 0,000893>
<ревизор, NOUN, 1,85e-06, 0,000893>
<аппаратно-зависим, UNKNOWN, 1,85e-06, 0,000893>
<стандар, UNKNOWN, 1,85e-06, 0,000893>
<разработчиков-профессионалов, UNKNOWN, 1,85e-06, 0,000893>
<изолировал, VERB, 1,85e-06, 0,000893>
<заметнее, COMP, 1,85e-06, 0,000893>
<подписной, ADJF, 1,85e-06, 0,000893>
<сестры-близняшки, UNKNOWN, 1,85e-06, 0,000893>
<сказался, VERB, 1,85e-06, 0,000893>
<параметризоваться, INFN, 1,85e-06, 0,000893>
<дискриминация, NOUN, 1,85e-06, 0,000893>
<отключённый, PRTF, 1,85e-06, 0,000893>
<типов-классов, UNKNOWN, 1,85e-06, 0,000893>
<нетипизированном, UNKNOWN, 1,85e-06, 0,000893>
<регистр-приёмник, UNKNOWN, 1,85e-06, 0,000893>
<досурки, UNKNOWN, 1,85e-06, 0,000893>
<вызо, UNKNOWN, 1,85e-06, 0,000893>
<утилизация, NOUN, 1,85e-06, 0,000893>
<редуцирую, VERB, 1,85e-06, 0,000893>
<вызываетс, UNKNOWN, 1,85e-06, 0,000893>
<запер, VERB, 1,85e-06, 0,000893>
<трудовой, ADJF, 1,85e-06, 0,000893>
<беспокоиться, INFN, 1,85e-06, 0,000893>
<симула-подобным, UNKNOWN, 1,85e-06, 0,000893>
<ощущен, UNKNOWN, 1,85e-06, 0,000893>
<метакомпиляция, UNKNOWN, 1,85e-06, 0,000893>
<языках-потомках, UNKNOWN, 1,85e-06, 0,000893>
<юбилей, NOUN, 1,85e-06, 0,000893>
<многоязычность, UNKNOWN, 1,85e-06, 0,000893>
<кварк, NOUN, 1,85e-06, 0,000893>
<вт, NOUN, 1,85e-06, 0,000893>
<нескоординированно, UNKNOWN, 1,85e-06, 0,000893>
<экспортир, UNKNOWN, 1,85e-06, 0,000893>
<дюркгейма, UNKNOWN, 1,85e-06, 0,000893>
<ф-цию, UNKNOWN, 1,85e-06, 0,000893>
<позиционируемый, PRTF, 1,85e-06, 0,000893>
<татически-типизированный, UNKNOWN, 1,85e-06, 0,000893>
<самообучение, NOUN, 1,85e-06, 0,000893>
<обновляться, INFN, 1,85e-06, 0,000893>
<связываться, INFN, 1,85e-06, 0,000893>
<двухфазовой, UNKNOWN, 1,85e-06, 0,000893>
<классы-предки, UNKNOWN, 1,85e-06, 0,000893>
<облегченное, UNKNOWN, 1,85e-06, 0,000893>
